instance,type,num items,min i. value,max i. value,avg i. value,sum i. value,c. is rect,num grid points,num sides c.,area c.,min i. sides,max i. sides,avg i. sides,min i. area,max i. area,avg i. area,avg i-c area ratio,lower bound,upper bound,num i. packed,total score,improvement,loss,coverage,utilization,ms
random_cf4_x72dca06_50,RANDOM,50,3,314,100.54,5027,FALSE,5.42E+13,13,5.42E+13,3,14,4.86,5.00E+10,5.93E+12,2.02E+12,0.037315387,111,0,4,111,0,4916,1.66E+12,0.030607541,0
random_cf1_x6dad719_500,RANDOM,500,1,1,1,500,FALSE,2.30E+13,14,2.30E+13,3,20,6.136,1.00E+08,6.81E+11,1.06E+11,0.004613393,85,0,85,85,0,415,2.67E+12,0.11596175,0
random_cf1_6de164e1_200,RANDOM,200,1,1,1,200,FALSE,5.43E+12,11,5.43E+12,3,19,4.445,4.50E+08,1.69E+11,4.22E+10,0.007777174,40,0,40,40,0,160,6.19E+11,0.1141028,0
random_cf1_720892de_5000,RANDOM,5000,1,1,1,5000,FALSE,3.36E+13,6,3.36E+13,3,21,6.1112,2.15E+07,5.60E+10,8.11E+09,2.42E-04,1677,0,1677,1677,0,3323,7.81E+12,0.232494935,0
random_rcf1_5005b6d4_100,RANDOM,100,1,3,2.23,223,FALSE,1.85E+12,18,1.85E+12,3,19,6.57,4.50E+08,8.44E+10,2.45E+10,0.013211002,55,0,24,55,0,168,2.40E+11,0.129324525,0
random_rcf1_x7dc2687_200,RANDOM,200,1,3,1.955,391,FALSE,6.52E+12,20,6.52E+12,3,13,4.18,6.00E+08,1.45E+11,4.30E+10,0.006594202,123,0,55,123,0,268,1.14E+12,0.174314318,0
random_cf1_64ac4991_50,RANDOM,50,1,1,1,50,FALSE,3.34E+13,20,3.34E+13,3,7,3.7,8.00E+10,3.67E+12,1.60E+12,0.047957504,7,0,7,7,0,43,3.03E+12,0.090528206,0
random_rcf2_x4db924e_5000,RANDOM,5000,1,1722,208.4282,1042141,FALSE,1.04E+13,13,1.04E+13,3,19,5.6534,1.10E+07,4.58E+10,7.99E+09,7.67E-04,96128,0,563,96128,0,946013,2.53E+12,0.243123944,0
random_rcf2_x2871624_50,RANDOM,50,4,630,190.3,9515,FALSE,5.52E+13,9,5.52E+13,3,12,5.24,3.50E+10,4.98E+12,2.24E+12,0.040485463,1307,0,7,1307,0,8208,1.00E+13,0.181777013,0
random_rcf2_x25afb10_2000,RANDOM,2000,1,1203,201.4495,402899,FALSE,4.22E+12,19,4.22E+12,3,20,6.3885,1500000,1.76E+10,3.31E+09,7.86E-04,110568,0,375,110568,0,292331,1.23E+12,0.290789078,0
random_cf3_x6a9d8c0_2000,RANDOM,2000,1,453,100.5045,201009,FALSE,3.26E+12,9,3.26E+12,3,20,6.0825,1.20E+07,1.81E+10,3.30E+09,0.001013141,34014,0,257,34014,0,166995,8.48E+11,0.260533782,0
random_cf3_1b0922a9_2000,RANDOM,2000,1,523,100.475,200950,FALSE,5.06E+12,14,5.06E+12,3,21,5.084,2000000,2.46E+10,3.52E+09,6.97E-04,36092,0,519,36092,0,164858,1.05E+12,0.206811447,0
random_cf4_2fb3bbda_10000,RANDOM,10000,1,719,100.5041,1005041,FALSE,3.54E+13,12,3.54E+13,3,20,4.2407,3500000,9.77E+10,1.51E+10,4.25E-04,62228,0,1207,62228,0,942813,7.21E+12,0.203529297,0
random_cf3_1ec21f4b_100,RANDOM,100,3,228,100.55,10055,FALSE,3.16E+12,8,3.16E+12,3,17,7.63,8.00E+08,1.08E+11,3.28E+10,0.010389592,2514,0,23,2514,0,7541,6.48E+11,0.20521673,0
random_cf3_512f73fe_500,RANDOM,500,2,432,100.546,50273,FALSE,2.84E+13,20,2.84E+13,3,21,7.138,1.20E+09,4.10E+11,1.04E+11,0.003666363,7390,0,71,7390,0,42883,5.39E+12,0.190057923,0
random_cf1_x1869fdd_100,RANDOM,100,1,1,1,100,FALSE,1.96E+12,18,1.96E+12,3,18,5.38,1.00E+09,1.38E+11,3.19E+10,0.016305115,26,0,26,26,0,74,4.56E+11,0.233452685,0
random_cf1_x51ab828_2000,RANDOM,2000,1,1,1,2000,FALSE,1.69E+12,6,1.69E+12,3,20,4.2555,6000000,1.81E+10,3.51E+09,0.00207669,310,0,310,310,0,1690,1.61E+11,0.095239546,0
random_cf4_x414b785_100,RANDOM,100,7,249,100.48,10048,FALSE,1.54E+12,11,1.54E+12,3,17,5.7,2.05E+09,8.40E+10,2.86E+10,0.018601221,1831,0,12,1831,0,8217,3.98E+11,0.258316008,0
random_rcf4_6e323d40_100,RANDOM,100,6,744,196.78,19678,FALSE,1.52E+12,18,1.52E+12,3,19,5.78,6.50E+08,8.38E+10,2.83E+10,0.018565383,3069,0,13,3069,0,16609,3.02E+11,0.198248146,0
random_rcf3_x3d52d59_2000,RANDOM,2000,2,1731,207.9935,415987,FALSE,1.48E+12,12,1.48E+12,3,15,4.4625,4000000,2.28E+10,3.57E+09,0.002406432,27169,0,178,27169,0,388818,2.32E+11,0.156860958,0
random_rcf4_x540254f_50,RANDOM,50,5,978,196.9,9845,FALSE,6.40E+13,15,6.40E+13,3,14,4.8,8.00E+10,4.29E+12,1.55E+12,0.024182301,1545,0,7,1545,0,8300,8.76E+12,0.136882427,0
random_cf1_327d5170_10000,RANDOM,10000,1,1,1,10000,FALSE,8.37E+13,9,8.37E+13,3,22,4.6013,7000000,8.42E+10,1.55E+10,1.85E-04,3045,0,3045,3045,0,6955,1.69E+13,0.201618979,0
random_cf3_x570e994_10000,RANDOM,10000,1,531,100.4939,1004939,FALSE,5.50E+13,18,5.50E+13,3,22,6.9877,8000000,8.64E+10,1.53E+10,2.79E-04,120311,0,1017,120311,0,884628,1.17E+13,0.21254402,0
random_cf1_27383a82_5000,RANDOM,5000,1,1,1,5000,FALSE,1.10E+13,10,1.10E+13,3,20,7.1204,4000000,5.63E+10,8.57E+09,7.80E-04,773,0,773,773,0,4227,1.59E+12,0.145056213,0
random_cf2_74ae2d30_50,RANDOM,50,2,249,100.56,5028,FALSE,6.25E+13,15,6.25E+13,3,19,6.38,3.50E+10,5.42E+12,2.19E+12,0.034944826,566,0,8,566,0,4462,1.22E+13,0.19566608,0
random_rcf1_78877e61_200,RANDOM,200,1,3,2.135,427,FALSE,4.44E+12,13,4.44E+12,3,17,5.2,3.00E+08,1.50E+11,4.60E+10,0.010360519,93,0,39,93,0,334,6.00E+11,0.135194511,0
random_cf2_x7e61ca2_5000,RANDOM,5000,1,659,100.4872,502436,FALSE,1.24E+13,9,1.24E+13,3,18,4.6262,2500000,5.22E+10,7.93E+09,6.40E-04,22881,0,906,22881,0,479555,1.77E+12,0.142659799,0
random_cf2_6d9eb964_10000,RANDOM,10000,1,458,100.4932,1004932,FALSE,5.39E+13,17,5.39E+13,3,22,5.4621,2000000,6.92E+10,1.51E+10,2.80E-04,64302,0,2169,64302,0,940630,9.51E+12,0.176400785,0
random_rcf1_x831dfdb_10000,RANDOM,10000,1,3,1.9543,19543,FALSE,4.38E+13,14,4.38E+13,3,20,4.1293,4000000,1.27E+11,1.51E+10,3.45E-04,4533,0,1942,4533,0,15010,6.79E+12,0.154892384,0
random_rcf3_75bcfc60_10000,RANDOM,10000,1,1200,201.8278,2018278,FALSE,4.87E+13,19,4.87E+13,3,21,6.6231,1.20E+07,7.87E+10,1.58E+10,3.25E-04,296210,0,923,296210,0,1722068,1.19E+13,0.244220319,0
random_cf1_x53b606b_1000,RANDOM,1000,1,1,1,1000,FALSE,1.41E+12,8,1.41E+12,3,18,4.981,3000000,1.17E+10,2.01E+09,0.001423323,271,0,271,271,0,729,3.39E+11,0.239661565,0
random_cf3_327b5d4c_5000,RANDOM,5000,1,608,100.4844,502422,FALSE,1.56E+13,14,1.56E+13,3,20,5.2324,9500000,5.92E+10,7.65E+09,4.91E-04,72398,0,517,72398,0,430024,3.76E+12,0.241178862,0
random_rcf1_x1c1c14b_500,RANDOM,500,1,3,2.098,1049,FALSE,5.03E+13,16,5.03E+13,3,17,6.888,5.50E+08,5.54E+11,1.06E+11,0.002103849,449,0,195,449,0,600,1.24E+13,0.2468733,0
random_cf3_x21f5def_200,RANDOM,200,3,322,100.505,20101,FALSE,7.42E+12,17,7.42E+12,3,17,6.64,1.00E+09,1.39E+11,4.61E+10,0.006208486,4702,0,34,4702,0,15399,1.73E+12,0.232904126,0
random_rcf1_477eb796_50,RANDOM,50,1,3,1.98,99,FALSE,6.39E+13,9,6.39E+13,3,17,6.62,1.85E+11,5.76E+12,1.67E+12,0.026185744,27,0,13,27,0,72,9.40E+12,0.147015101,0
random_rcf3_x7651267_1000,RANDOM,1000,1,1278,192.925,192925,FALSE,9.20E+11,5,9.20E+11,3,19,5.586,5000000,8.32E+09,1.81E+09,0.001973484,38744,0,139,38744,0,154181,2.13E+11,0.231865649,0
random_rcf1_x6e7ed44_5000,RANDOM,5000,1,3,1.984,9920,FALSE,3.45E+13,10,3.45E+13,3,19,5.4514,2000000,4.30E+10,8.53E+09,2.47E-04,3933,0,1801,3933,0,5987,8.38E+12,0.242627338,0
random_rcf2_x58d9352_100,RANDOM,100,2,1089,215.23,21523,FALSE,1.45E+12,11,1.45E+12,3,22,7.41,1.00E+08,1.10E+11,3.03E+10,0.020895255,2643,0,11,2643,0,18880,2.68E+11,0.184641933,0
random_rcf1_x7effebe_1000,RANDOM,1000,1,3,2.071,2071,FALSE,8.28E+13,17,8.28E+13,3,19,5.699,6.00E+08,9.99E+11,1.91E+11,0.002311043,529,0,220,529,0,1542,1.26E+13,0.152637847,0
random_cf1_x665a736_100,RANDOM,100,1,1,1,100,FALSE,1.24E+12,12,1.24E+12,3,18,6.72,2.20E+09,7.56E+10,2.35E+10,0.018954628,12,0,12,12,0,88,1.33E+11,0.107521678,0
random_cf1_x15dff42_50,RANDOM,50,1,1,1,50,FALSE,5.62E+13,14,5.62E+13,3,14,5.28,2.00E+10,4.18E+12,1.63E+12,0.028896595,14,0,14,14,0,36,1.26E+13,0.223970837,0
random_rcf1_x57ba9ab_1000,RANDOM,1000,1,3,2.141,2141,FALSE,5.78E+13,17,5.78E+13,3,20,6.449,9.00E+08,6.83E+11,1.62E+11,0.002796419,472,0,194,472,0,1669,8.36E+12,0.144731831,0
random_cf1_1943fa88_50000,RANDOM,50000,1,1,1,50000,FALSE,2.19E+13,13,2.19E+13,3,22,6.47194,160000,5.72E+09,7.47E+08,3.41E-05,15805,0,15805,15805,0,34195,4.38E+12,0.200168557,0
random_cf3_x4b49fe2_10000,RANDOM,10000,1,515,100.4949,1004949,FALSE,8.75E+13,18,8.75E+13,3,20,6.1291,1500000,7.80E+10,1.56E+10,1.79E-04,196731,0,1525,196731,0,808218,2.02E+13,0.230410157,0
random_cf3_6b0e5702_50000,RANDOM,50000,1,727,100.49354,5024677,FALSE,1.19E+13,7,1.19E+13,3,22,5.11792,1085000,5.98E+09,7.84E+08,6.61E-05,525944,0,5666,525944,0,4498733,2.81E+12,0.237138454,0
random_rcf2_x4022b68_500,RANDOM,500,3,1275,210.306,105153,FALSE,2.11E+13,18,2.11E+13,3,17,6.044,6.00E+08,5.59E+11,1.03E+11,0.004862897,15553,0,85,15553,0,89600,5.27E+12,0.249776503,0
satris16074,SATRIS,16074,1338268,19020232,6718296.958,1.08E+11,TRUE,5.40E+12,4,5.40E+12,4,12,8.857782755,1.79E+08,9.82E+08,5.04E+08,9.33E-05,10456702316,0,911,10456702316,0,97533202979,5.65E+11,0.104628249,0
satris3754,SATRIS,3754,1502945,17542614,6723838.21,25241288641,TRUE,7.58E+13,4,7.58E+13,4,12,8.860948322,1.93E+10,9.57E+10,5.05E+10,6.66E-04,1698927217,0,149,1698927217,0,23542361424,9.06E+12,0.119391581,0
satris16183,SATRIS,16183,1411560,19113416,6688769.09,1.08E+11,TRUE,7.41E+12,4,7.41E+12,4,12,8.860038312,1.84E+08,9.87E+08,5.04E+08,6.80E-05,14983924714,0,1321,14983924714,0,93260425464,8.20E+11,0.110621004,0
satris1685,SATRIS,1685,1500261,16498141,6755472.797,11382971663,TRUE,4.25E+13,4,4.25E+13,4,12,8.847477745,1.91E+10,9.33E+10,5.05E+10,0.001186941,1037209616,0,93,1037209616,0,10345762047,5.57E+12,0.131004853,0
satris3794,SATRIS,3794,1431896,19079891,6703290.033,25432282384,TRUE,1.09E+14,4,1.09E+14,4,12,8.854507116,1.96E+10,9.79E+10,5.05E+10,4.61E-04,2188388901,0,183,2188388901,0,23243893483,1.16E+13,0.105910535,0
satris37349,SATRIS,37349,1333885,18639828,6701365.405,2.50E+11,TRUE,6.28E+12,4,6.28E+12,4,12,8.846983855,1.79E+08,1.01E+09,5.05E+08,8.03E-05,10297937437,0,808,10297937437,0,2.40E+11,5.29E+11,0.084212043,0
satris15666,SATRIS,15666,1476068,18107317,6717230.592,1.05E+11,TRUE,3.17E+12,4,3.17E+12,4,12,8.856121537,1.88E+08,9.92E+08,5.05E+08,1.60E-04,5950844067,0,477,5950844067,0,99281290393,3.11E+11,0.09811795,0
satris1786,SATRIS,1786,1497537,17008071,6905370.396,12332991528,TRUE,3.66E+13,4,3.66E+13,4,12,9.0537514,2.11E+10,9.31E+10,5.12E+10,0.00139977,1053528133,0,98,1053528133,0,11279463395,5.73E+12,0.15667423,0
satris7039,SATRIS,7039,1516538,17515533,6755515.043,47552070390,TRUE,3.25E+12,4,3.25E+12,4,12,8.910356585,1.82E+08,9.73E+08,5.08E+08,1.56E-04,7432268320,0,666,7432268320,0,40119802070,4.10E+11,0.126240366,0
satris1811,SATRIS,1811,1436047,17543314,6724767.19,12178553381,TRUE,8.33E+13,4,8.33E+13,4,12,8.869133076,1.98E+10,9.39E+10,5.06E+10,6.07E-04,1995613934,0,181,1995613934,0,10182939447,1.11E+13,0.133062322,0
satris13382,SATRIS,13382,1376544,18707320,6696036.801,89606364466,TRUE,6.13E+12,4,6.13E+12,4,12,8.848602601,1.83E+08,1.01E+09,5.04E+08,8.22E-05,11914761213,0,1046,11914761213,0,77691603253,6.50E+11,0.106072314,0
satris3576,SATRIS,3576,1515564,17675143,6750238.308,24138852190,TRUE,1.64E+14,4,1.64E+14,4,12,8.855704698,2.06E+10,9.69E+10,5.05E+10,3.08E-04,3399779464,0,313,3399779464,0,20739072726,1.90E+13,0.115404426,0
satris2205,SATRIS,2205,1379804,17854853,6743332.043,14869047155,TRUE,8.91E+13,4,8.91E+13,4,12,8.888888889,1.84E+10,9.55E+10,5.05E+10,5.67E-04,2350196029,0,227,2350196029,0,12518851126,1.31E+13,0.147590663,0
satris2885,SATRIS,2885,1580599,17593381,6713700.009,19369024525,TRUE,1.17E+14,4,1.17E+14,4,12,8.886655113,2.02E+10,9.58E+10,5.05E+10,4.33E-04,2387037986,0,207,2387037986,0,16981986539,1.29E+13,0.110553336,0
satris24015,SATRIS,24015,1402869,18363907,6675653.8,1.60E+11,TRUE,6.89E+12,4,6.89E+12,4,12,8.823068915,1.78E+08,1.01E+09,5.02E+08,7.29E-05,13454474581,0,1133,13454474581,0,1.47E+11,7.12E+11,0.103399392,0
satris38870,SATRIS,38870,1434996,18907380,6704276.613,2.61E+11,TRUE,1.57E+13,4,1.57E+13,4,12,8.844404425,1.83E+08,9.95E+08,5.04E+08,3.22E-05,30315823337,0,2589,30315823337,0,2.30E+11,1.63E+12,0.10430021,0
satris3582,SATRIS,3582,1417436,17396667,6742151.555,24150386869,TRUE,1.21E+14,4,1.21E+14,4,12,8.892238973,2.04E+10,9.87E+10,5.06E+10,4.19E-04,2500371658,0,214,2500371658,0,21650015211,1.33E+13,0.110352984,0
satris7107,SATRIS,7107,1560343,18622489,6701520.251,47627704425,TRUE,1.19E+12,4,1.19E+12,4,12,8.853806107,1.91E+08,9.54E+08,5.04E+08,4.22E-04,2704768478,0,244,2704768478,0,44922935947,1.44E+11,0.120736992,0
satris1959,SATRIS,1959,1638914,17040710,6799671.714,13320556888,TRUE,3.33E+13,4,3.33E+13,4,12,8.948443083,1.86E+10,1.04E+11,5.10E+10,0.001531393,823081391,0,72,823081391,0,12497475497,4.35E+12,0.13076547,0
satris4555,SATRIS,4555,1385155,17872880,6708917.581,30559119583,TRUE,9.19E+13,4,9.19E+13,4,12,8.869813392,1.82E+10,9.41E+10,5.04E+10,5.49E-04,2027691263,0,164,2027691263,0,28531428320,1.06E+13,0.115476914,0
satris16903,SATRIS,16903,1344492,19579126,6666300.351,1.13E+11,TRUE,4.24E+12,4,4.24E+12,4,12,8.811098622,1.83E+08,9.97E+08,5.02E+08,1.18E-04,7831200767,0,645,7831200767,0,1.05E+11,4.10E+11,0.096715634,0
satris4681,SATRIS,4681,1512362,17246532,6711686.957,31417406645,TRUE,1.89E+14,4,1.89E+14,4,12,8.865199744,2.01E+10,9.73E+10,5.04E+10,2.67E-04,4077093224,0,353,4077093224,0,27340313421,2.21E+13,0.117314092,0
satris7684,SATRIS,7684,1575200,18079176,6725306.731,51677256918,TRUE,2.59E+12,4,2.59E+12,4,12,8.865434669,1.82E+08,9.92E+08,5.05E+08,1.95E-04,5832788767,0,512,5832788767,0,45844468151,3.14E+11,0.121479809,0
satris3079,SATRIS,3079,1485107,17502409,6661165.005,20509727049,TRUE,7.73E+13,4,7.73E+13,4,12,8.76063657,2.05E+10,9.89E+10,5.02E+10,6.50E-04,1823306765,0,156,1823306765,0,18686420284,9.70E+12,0.12539463,0
satris14660,SATRIS,14660,1410904,18884569,6729539.349,98655046851,TRUE,2.96E+12,4,2.96E+12,4,12,8.85361528,1.74E+08,1.01E+09,5.05E+08,1.71E-04,5512647128,0,444,5512647128,0,93142399723,2.85E+11,0.0963896,0
satris6466,SATRIS,6466,1505587,17946335,6690576.01,43261264480,TRUE,1.62E+12,4,1.62E+12,4,12,8.873492113,1.88E+08,9.94E+08,5.02E+08,3.09E-04,3813246864,0,333,3813246864,0,39448017616,2.04E+11,0.125773203,0
satris48291,SATRIS,48291,1352299,19066309,6702795.447,3.24E+11,TRUE,1.62E+13,4,1.62E+13,4,12,8.866124123,1.75E+08,1.01E+09,5.03E+08,3.11E-05,29882342064,0,2488,29882342064,0,2.94E+11,1.59E+12,0.098050728,0
satris21978,SATRIS,21978,1493399,19495898,6709796.187,1.47E+11,TRUE,4.44E+12,4,4.44E+12,4,12,8.862043862,1.82E+08,9.97E+08,5.04E+08,1.14E-04,8578320486,0,691,8578320486,0,1.39E+11,4.46E+11,0.100598836,0
satris9986,SATRIS,9986,1479520,18304973,6717831.187,67084262233,TRUE,2.01E+12,4,2.01E+12,4,12,8.842779892,1.77E+08,9.72E+08,5.04E+08,2.50E-04,3535134978,0,286,3535134978,0,63549127255,1.83E+11,0.090860605,0
satris3041,SATRIS,3041,1475238,17519366,6669543.422,20282081546,TRUE,1.01E+14,4,1.01E+14,4,12,8.83590924,1.81E+10,9.60E+10,5.01E+10,4.93E-04,2115655782,0,180,2115655782,0,18166425764,1.13E+13,0.111330725,0
satris8180,SATRIS,8180,1491286,17748696,6716072.44,54937472559,TRUE,1.65E+12,4,1.65E+12,4,12,8.850122249,1.83E+08,9.81E+08,5.04E+08,3.06E-04,3234842893,0,266,3234842893,0,51702629666,1.69E+11,0.102602156,0
